date,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,RH2M,T2MDEW,T2MWET,WS10M,WD10M,TS,AFDR,FWI,forecast_Bayesian_Linear_Regression,forecast_FBLiR,forecast_Linear_Regression,forecast_Random_Forest,forecast_Gradient_Boosting,forecast_XGBoost,forecast_Prophet,forecast_LLM_Forecaster,forecast_Ensemble,row_type
12/30/17,18.80444444,24.37666667,13.09,11.28666667,66.95111111,11.34333333,15.07333333,2.895555556,246.2333333,19.39444444,1.013344457,38.34044444,,,,,,,,,,historical
12/31/17,18.56444444,26.78777778,10.37444444,16.41333333,60.50444444,9.545555556,14.05333333,1.556666667,192.3333333,19.30333333,1.109658487,39.608,,,,,,,,,,historical
1/1/18,19.59777778,27.26444444,12.51666667,14.74777778,58.65777778,9.837777778,14.71777778,1.887777778,202.1222222,20.16222222,1.274135881,41.64488889,,,,,,,,,,historical
1/2/18,18.20444444,25.73111111,12.28666667,13.44444444,66.16666667,10.49777778,14.35,2.333333333,186.2333333,19.07222222,1.014861184,37.60444444,,,,,,,,,,historical
1/3/18,16.42888889,23.35777778,10.91444444,12.44333333,62.24444444,8.018888889,12.22333333,2.805555556,190.5333333,17.32,1.123791408,37.77555556,,,,,,,,,,historical
1/4/18,19.37,28.55111111,10.11333333,18.43777778,57.84333333,9.426666667,14.39888889,1.621111111,187.5777778,20.29888889,1.262031201,41.52955556,,,,,,,,,,historical
1/5/18,22.03,30.32,13.63111111,16.68888889,56.81,11.34222222,16.68666667,1.644444444,185.7888889,22.39666667,1.467363668,44.62155556,,,,,,,,,,historical
1/6/18,26.69666667,35.48333333,17.08,18.40333333,40.69222222,9.966666667,18.33333333,2.882222222,325.4333333,26.59555556,3.243185065,56.72555556,,,,,,,,,,historical
1/7/18,25.31666667,33.80777778,17.59222222,16.21555556,45.42666667,11.03333333,18.17444444,2.278888889,232.4,25.59444444,2.570627879,52.96911111,,,,,,,,,,historical
1/8/18,22.35444444,28.93,17.63555556,11.29444444,65.99666667,14.93888889,18.64666667,1.871111111,273.4777778,22.66111111,1.068015487,41.45266667,,,,,,,,,,historical
1/9/18,19.29222222,25.54444444,11.79222222,13.75222222,69.06333333,12.44444444,15.87,2.826666667,230.3888889,19.89666667,0.9976131,37.92822222,,,,,,,,,,historical
1/10/18,18.52444444,27.76888889,9.447777778,18.32111111,55.29,7.521111111,13.02333333,1.915555556,141.5888889,19.31333333,1.409493974,41.94088889,,,,,,,,,,historical
1/11/18,22.74888889,31.22222222,13.93444444,17.28777778,52.34333333,10.50333333,16.62555556,1.941111111,72.02222222,23.14,1.885168176,47.36444444,,,,,,,,,,historical
1/12/18,24.11444444,32.18888889,17.39888889,14.79,65.73333333,16.30333333,20.20888889,2.54,304.3111111,24.29777778,1.221512595,43.85311111,,,,,,,,,,historical
1/13/18,15.66888889,20.83222222,8.614444444,12.21777778,74.00333333,10.28777778,12.97888889,3.123333333,249.8444444,16.32111111,0.760608058,32.56622222,,,,,,,,,,historical
1/14/18,12.81,18.34555556,7.826666667,10.51888889,66.66333333,5.597777778,9.203333333,3.647777778,196.3666667,13.52444444,0.998097467,33.06288889,,,,,,,,,,historical
1/15/18,15.42333333,22.06888889,9.141111111,12.92777778,70.53111111,9.514444444,12.47,3.21,191.8555556,16.07666667,0.891570753,33.77888889,,,,,,,,,,historical
1/16/18,16.56222222,23.55111111,10.32111111,13.23,58.44444444,7.013333333,11.78555556,2.448888889,162.7666667,17.39777778,1.254757304,39.14355556,,,,,,,,,,historical
1/17/18,19.11444444,28.19333333,9.185555556,19.00777778,50.06444444,5.72,12.41666667,1.583333333,178.3111111,19.34666667,1.770327197,44.35533333,,,,,,,,,,historical
1/18/18,23.66666667,33.15444444,13.27555556,19.87888889,38.50333333,5.898888889,14.78111111,1.993333333,251.0777778,23.52333333,3.167092998,53.86,,,,,,,,,,historical
1/19/18,27.13,36.85222222,17.46333333,19.38888889,30.75444444,5.981111111,16.55555556,2.083333333,191.6444444,26.79666667,4.437298798,60.49488889,,,,,,,,,,historical
1/20/18,27.20222222,36.69222222,18.59666667,18.09555556,36.10222222,8.656666667,17.92888889,1.946666667,134.7,27.26888889,3.661882816,58.31866667,,,,,,,,,,historical
1/21/18,26.80888889,35.2,19.63222222,15.56777778,42.19,10.74,18.77666667,2.106666667,292.2888889,26.93444444,3.072224869,55.61822222,,,,,,,,,,historical
1/22/18,26.00111111,33.28666667,20.24333333,13.04333333,55.36555556,15.12111111,20.56,2.081111111,267.9444444,26.32111111,1.925856782,49.51977778,,,,,,,,,,historical
1/23/18,24.37666667,32.25333333,18.43444444,13.81888889,60.39111111,14.82111111,19.59888889,1.991111111,219.6222222,24.96777778,1.557600178,45.81311111,,,,,,,,,,historical
1/24/18,23.84333333,31.40333333,17.11444444,14.28888889,59.56555556,13.93333333,18.89111111,1.883333333,219.3888889,24.40777778,1.603005529,45.52377778,,,,,,,,,,historical
1/25/18,24.28888889,30.91666667,18.69666667,12.22,63.57,15.85444444,20.07222222,1.707777778,62.23333333,24.66555556,1.352120504,44.22711111,,,,,,,,,,historical
1/26/18,24.77333333,31.92444444,18.65,13.27444444,64.69555556,16.62555556,20.69888889,1.548888889,87.75555556,25.12111111,1.201961444,44.13422222,,,,,,,,,,historical
1/27/18,24.55555556,31.06444444,19.78777778,11.27666667,71.83,18.29222222,21.42333333,1.813333333,107.5,25.06222222,0.950193227,41.27422222,,,,,,,,,,historical
1/28/18,26.11777778,32.59222222,20.50111111,12.09111111,63.31444444,17.70666667,21.91444444,2.494444444,97.91111111,26.67888889,1.445351227,46.78755556,,,,,,,,,,historical
1/29/18,26.01222222,33.14555556,19.32222222,13.82333333,59.23,16.20111111,21.10555556,2.664444444,158.2555556,26.45666667,1.627813881,48.45177778,,,,,,,,,,historical
1/30/18,16.99111111,21.84444444,11.23222222,10.61222222,76.42555556,12.51777778,14.75333333,3.16,195.8,17.34333333,0.73941104,32.94888889,,,,,,,,,,historical
1/31/18,13.44555556,19.14333333,9.034444444,10.10888889,57.84222222,4.673333333,9.058888889,3.944444444,190.1333333,14.22555556,1.312607947,37.46422222,,,,,,,,,,historical
2/1/18,14.96555556,22.72222222,7.904444444,14.81777778,54.99777778,4.696666667,9.831111111,2.038888889,150.1111111,15.89666667,1.261646984,38.59755556,,,,,,,,,,historical
2/2/18,16.92444444,24.56555556,9.431111111,15.13444444,59.95,7.75,12.33444444,1.783333333,154.5333333,17.74,1.119040197,38.37111111,,,,,,,,,,historical
2/3/18,17.86,24.34555556,12.18111111,12.16444444,67.19222222,10.67222222,14.26555556,1.841111111,126.7666667,18.61333333,0.946681975,36.456,,,,,,,,,,historical
2/4/18,19.44444444,27.62111111,11.89444444,15.72666667,58.26111111,9.222222222,14.33444444,1.55,147.0111111,19.99666667,1.26087201,41.38,,,,,,,,,,historical
2/5/18,20.55888889,29.33444444,12.24777778,17.08666667,54.88777778,9.087777778,14.82222222,1.831111111,177.8666667,21.08555556,1.521755579,44.06866667,,,,,,,,,,historical
2/6/18,21.80555556,29.48777778,14.65777778,14.83,56.54555556,11.19666667,16.50222222,1.876666667,103.0555556,22.44222222,1.569696513,44.68866667,,,,,,,,,,historical
2/7/18,23.89888889,32.68666667,16.45222222,16.23444444,52.84666667,11.86888889,17.88444444,2.197777778,99.92222222,24.30111111,1.957874481,48.51844444,,,,,,,,,,historical
2/8/18,25.23222222,34.00555556,17.94555556,16.06,48.78111111,12.24111111,18.73666667,2.355555556,238.7777778,25.5,2.276053827,51.60422222,,,,,,,,,,historical
2/9/18,22.87444444,29.08888889,17.79555556,11.29333333,61.93888889,14.39444444,18.63444444,1.724444444,187.4111111,23.12666667,1.287495484,43.47844444,,,,,,,,,,historical
2/10/18,23.94888889,32.88444444,16.22333333,16.66111111,57.19444444,13.35555556,18.65222222,2.593333333,281.7666667,24.19444444,1.684455868,47.14577778,,,,,,,,,,historical
2/11/18,19.32111111,26.06111111,13.21222222,12.84888889,58.45,9.473333333,14.39666667,2.801111111,217.9888889,20.06222222,1.382219612,42.182,,,,,,,,,,historical
2/12/18,16.97666667,24.56555556,11.13,13.43555556,59.85888889,7.657777778,12.31666667,2.032222222,183.0222222,17.85222222,1.152083302,38.65888889,,,,,,,,,,historical
2/13/18,18.98222222,27.24444444,11.23555556,16.00888889,57.40555556,8.452222222,13.71666667,1.782222222,197.1666667,19.61444444,1.33787277,41.44577778,,,,,,,,,,historical
2/14/18,19.18,26.02555556,12.44555556,13.58,42.62666667,4.434444444,11.80444444,3.653333333,280.7666667,19.43222222,2.554026151,49.052,,,,,,,,,,historical
2/15/18,17.77777778,25.87777778,9.641111111,16.23666667,47.13888889,4.497777778,11.13666667,2.173333333,274.5,18.10444444,1.841245159,44.66088889,,,,,,,,,,historical
2/16/18,17.66666667,25.03777778,11.83222222,13.20555556,58.30888889,7.894444444,12.78,2.168888889,228.1777778,18.32222222,1.254735088,40.07822222,,,,,,,,,,historical
2/17/18,20.09222222,29.31888889,10.66,18.65888889,49.19222222,6.275555556,13.18333333,1.824444444,279.3,20.25333333,1.811010082,45.87488889,,,,,,,,,,historical
2/18/18,22.28111111,31.11333333,14.42555556,16.68777778,50.18444444,9.576666667,15.92666667,1.885555556,200.2,22.45111111,1.978284643,47.71577778,,,,,,,,,,historical
2/19/18,18.09777778,23.26444444,13.44333333,9.821111111,77.92333333,13.58777778,15.84222222,3.118888889,138.6222222,18.59222222,0.801198202,33.42355556,,,,,,,,,,historical
2/20/18,17.24555556,24.85111111,11.16555556,13.68555556,61.23,7.795555556,12.52111111,1.804444444,113.9222222,18.08333333,1.192929429,38.19711111,,,,,,,,,,historical
2/21/18,18.38555556,25.85777778,11.32333333,14.53444444,53.97222222,7.662222222,13.02333333,1.811111111,100.9222222,18.59222222,1.541202368,42.24555556,,,,,,,,,,historical
2/22/18,21.18555556,28.52333333,14.71888889,13.80444444,51.00333333,9.062222222,15.12444444,1.588888889,140.1111111,21.12666667,1.834888509,46.05533333,,,,,,,,,,historical
2/23/18,22.73,28.61111111,16.94111111,11.67,53.72,11.95444444,17.34333333,2.338888889,162.7666667,22.79555556,1.778565999,47.11311111,,,,,,,,,,historical
2/24/18,23.81888889,31.38111111,15.93111111,15.45,62.65111111,15.50777778,19.66444444,3.463333333,304.1111111,24.08666667,1.472352913,45.52911111,,,,,,,,,,historical
2/25/18,14.83444444,19.65,11.38,8.27,75.73777778,9.762222222,12.29777778,3.44,157.3666667,15.46777778,0.866272553,31.29133333,,,,,,,,,,historical
2/26/18,16.54555556,23.62,11.00333333,12.61666667,65.95222222,8.882222222,12.71444444,1.854444444,118.2888889,17.11333333,1.004002622,35.64822222,,,,,,,,,,historical
2/27/18,19.09333333,27.75777778,11.25333333,16.50444444,56.17444444,8.41,13.75111111,1.871111111,98.65555556,19.38444444,1.485876212,42.12044444,,,,,,,,,,historical
2/28/18,20.90333333,29.68222222,13.29777778,16.38444444,48.41111111,8.046666667,14.47444444,3.693333333,308.4333333,21.06444444,2.28909871,48.49355556,,,,,,,,,,historical
3/1/18,16.68,22.56222222,12.10888889,10.45333333,66.03444444,9.658888889,13.17,3.014444444,200.0444444,17.30777778,1.014304315,36.67777778,,,,,,,,,,historical
3/2/18,17.48666667,24.73555556,11.42888889,13.30666667,65.42666667,9.784444444,13.63444444,1.275555556,140.4777778,18,0.943229186,36.33644444,,,,,,,,,,historical
3/3/18,20.86888889,29.81,12.73888889,17.07111111,56.30333333,9.903333333,15.38555556,1.995555556,257.3,21.00111111,1.516355802,43.944,,,,,,,,,,historical
3/4/18,18.03888889,25.78333333,12.61333333,13.17,61.91555556,9.394444444,13.71555556,2.554444444,185.8444444,18.82222222,1.197674551,39.31622222,,,,,,,,,,historical
3/5/18,15.35444444,21.77444444,10.36777778,11.40666667,62.72,7.124444444,11.23888889,2.76,172.0111111,16.05777778,1.194112808,36.47444444,,,,,,,,,,historical
3/6/18,16.70555556,24.90111111,9.283333333,15.61777778,57.02666667,6.312222222,11.50888889,1.857777778,127.4555556,17.37333333,1.321637499,39.38111111,,,,,,,,,,historical
3/7/18,18.50111111,26.79222222,11.40111111,15.39111111,54.12111111,7.14,12.81888889,1.813333333,83.85555556,18.89222222,1.549916993,42.30333333,,,,,,,,,,historical
3/8/18,19.24666667,27.81111111,12.02333333,15.78777778,53.17222222,7.683333333,13.46333333,1.774444444,105.2111111,19.67444444,1.666524331,43.39733333,,,,,,,,,,historical
3/9/18,19.90222222,29.19777778,12.17666667,17.02111111,52.67111111,7.512222222,13.70555556,1.825555556,115.5,20.29666667,1.745355004,44.29422222,,,,,,,,,,historical
3/10/18,20.94888889,30.27444444,12.76,17.51444444,50.33,7.823333333,14.38666667,1.995555556,164.9444444,21.09,2.012520418,46.41333333,,,,,,,,,,historical
3/11/18,22.01222222,31.93444444,14.36,17.57444444,45.13888889,7.438888889,14.72777778,2.43,240.8111111,22.02888889,2.34846131,49.90066667,,,,,,,,,,historical
3/12/18,17.18777778,24.29444444,11.85,12.44444444,58.47777778,7.506666667,12.34555556,3.056666667,189.7777778,17.79222222,1.361055482,40.242,,,,,,,,,,historical
3/13/18,16.11333333,23.42666667,10.65,12.77666667,61.90888889,7.642222222,11.87777778,2.364444444,184.7444444,16.85555556,1.068282606,37.24133333,,,,,,,,,,historical
3/14/18,18.15333333,26.24444444,11.26222222,14.98222222,63.24,9.774444444,13.96444444,1.631111111,173.3888889,18.64777778,1.055085245,38.16222222,,,,,,,,,,historical
3/15/18,17.33333333,24.07666667,12.24111111,11.83555556,63.09777778,9.015555556,13.17555556,2.037777778,224.5777778,17.53888889,1.067573318,37.72444444,,,,,,,,,,historical
3/16/18,17.96333333,25.17666667,11.58555556,13.59111111,60.78444444,8.841111111,13.40222222,1.968888889,194.4444444,18.39444444,1.149095797,39.22466667,,,,,,,,,,historical
3/17/18,21.74222222,29.16555556,14.80333333,14.36222222,48.19888889,8.784444444,15.26333333,2.325555556,335.2,21.88555556,2.199970953,48.32311111,,,,,,,,,,historical
3/18/18,20.02333333,27.05222222,11.86222222,15.19,37.69,4.251111111,12.13777778,4.23,309.7111111,20.04333333,3.266014367,52.33133333,,,,,,,,,,historical
3/19/18,17.21888889,26.14666667,9.227777778,16.91888889,40.86666667,2.44,9.828888889,2.314444444,307.3777778,17.36333333,2.214069409,46.72377778,,,,,,,,,,historical
3/20/18,15.11888889,20.38,10.98777778,9.392222222,69.52333333,8.862222222,11.99111111,2.741111111,164.8444444,15.45,0.884751867,33.50244444,,,,,,,,,,historical
3/21/18,14.63777778,20.66111111,10.33333333,10.32777778,65.53666667,7.395555556,11.01666667,2.883333333,108.2444444,15.16333333,1.047144925,34.72977778,,,,,,,,,,historical
3/22/18,16.18,22.61222222,10.87888889,11.73333333,62.40333333,7.852222222,12.01444444,2.471111111,66,16.58111111,1.198951336,37.19555556,,,,,,,,,,historical
3/23/18,17.81777778,24.58888889,12.51777778,12.07111111,61.87222222,9.382222222,13.60111111,2.206666667,67.22222222,18.20555556,1.170556456,38.83422222,,,,,,,,,,historical
3/24/18,18.09111111,23.43888889,14.40222222,9.036666667,78.41666667,13.88555556,15.98777778,2.135555556,229.3,18.28111111,0.637194158,32.43288889,,,,,,,,,,historical
3/25/18,15.92333333,19.83888889,11.29111111,8.547777778,76.01888889,11.20888889,13.56555556,4.124444444,317.2666667,15.85777778,0.807760971,32.81533333,,,,,,,,,,historical
3/26/18,11.11333333,16.25777778,6.55,9.707777778,69.69888889,5.147777778,8.132222222,3.531111111,274.9888889,11.46555556,0.793850959,30.05866667,,,,,,,,,,historical
3/27/18,13.00888889,20.21555556,6.713333333,13.50222222,67.22222222,6.01,9.51,1.756666667,234.4111111,13.12888889,0.735425667,31.52533333,,,,,,,,,,historical
3/28/18,17.63888889,26.22555556,10.70333333,15.52222222,51.39333333,5.922222222,11.77888889,2.154444444,183.1111111,16.86111111,1.543290738,42.80511111,,,,,,,,,,historical
3/29/18,18.76777778,27.49666667,11.97888889,15.51777778,50.91,7.228888889,12.99777778,1.848888889,293.3555556,17.90888889,1.589965178,43.88288889,,,,,,,,,,historical
3/30/18,16.73,24.65333333,10.77777778,13.87555556,64.61777778,8.671111111,12.70111111,2.05,242.4555556,16.65333333,0.961154817,36.52288889,,,,,,,,,,historical
3/31/18,16.32222222,24.18,10.41777778,13.76222222,66.41666667,8.778888889,12.55111111,1.566666667,139.6555556,16.28,0.842151504,35.00888889,,,,,,,,,,historical
4/1/18,16.93666667,24.37555556,10.45111111,13.92444444,55.65777778,6.965555556,11.95,2.067777778,254.9444444,16.64,1.293413,40.32777778,,,,,,,,,,historical
4/2/18,17.03111111,23.84777778,11.72555556,12.12222222,58.33666667,7.875555556,12.45444444,2.29,243.2666667,17.08111111,1.230212162,39.52844444,,,,,,,,,,historical
4/3/18,15.32666667,23.63666667,9.226666667,14.41,67.06111111,8.032222222,11.68111111,1.606666667,170.0333333,15.66333333,0.792482302,33.78755556,,,,,,,,,,historical
4/4/18,16.97222222,26.02,9.587777778,16.43222222,64.34777778,8.734444444,12.85444444,1.504444444,108.2444444,16.74111111,0.920417748,36.43666667,,,,,,,,,,historical
4/5/18,17.85555556,26.13333333,11.7,14.43333333,62.64333333,9.542222222,13.69888889,1.977777778,243.1222222,17.62444444,1.053781907,38.38044444,,,,,,,,,,historical
4/6/18,16.26222222,24.39555556,10.75,13.64555556,66.63777778,8.45,12.35555556,1.708888889,217.9666667,16.09333333,0.867009624,34.97422222,,,,,,,,,,historical
4/7/18,16.14222222,24.31333333,10.06111111,14.25222222,63.6,7.491111111,11.81555556,1.613333333,176.4555556,15.80333333,0.929456948,35.99288889,,,,,,,,,,historical
4/8/18,17.82333333,26.44222222,9.983333333,16.45888889,47.56888889,4.616666667,11.22,2.23,298.4,17.05777778,1.824502496,44.57977778,,,,,,,,,,historical
4/9/18,18.24555556,25.51333333,12.69666667,12.81666667,51.15333333,7.114444444,12.68,2.09,223.2,17.95555556,1.607007633,43.45622222,,,,,,,,,,historical
4/10/18,18.84888889,25.85555556,12.90555556,12.95,60.78666667,10.37333333,14.61111111,1.776666667,197.1333333,18.69333333,1.164450126,39.95555556,,,,,,,,,,historical
4/11/18,22.27333333,30.68666667,15.83333333,14.85333333,50.75777778,10.15111111,16.20888889,2.314444444,185.0333333,21.82666667,1.913282234,47.82177778,,,,,,,,,,historical
4/12/18,22.58666667,28.89888889,16.54777778,12.35111111,41.01888889,7.958888889,15.27222222,3.574444444,322.4555556,22.40777778,2.981325287,53.03866667,,,,,,,,,,historical
4/13/18,19.30777778,25.95111111,13.12111111,12.83,52.56444444,8.303333333,13.80444444,2.882222222,330.0444444,19.15666667,1.736865458,44.58777778,,,,,,,,,,historical
4/14/18,12.64,17.18555556,8.31,8.875555556,62.67777778,5.114444444,8.875555556,4.855555556,311.5666667,12.69,1.209969147,35.45333333,,,,,,,,,,historical
4/15/18,11.40555556,14.99222222,7.895555556,7.096666667,80.57111111,7.912222222,9.66,4.382222222,291.7888889,11.52777778,0.630939574,26.68288889,,,,,,,,,,historical
4/16/18,14.01777778,18.87888889,10.26,8.618888889,81.65444444,10.62333333,12.32333333,3.53,277.5777778,14.09777778,0.580234568,28.18,,,,,,,,,,historical
4/17/18,11.16888889,17.72777778,6.275555556,11.45222222,65.80444444,4.196666667,7.682222222,2.176666667,193.4555556,11.29222222,0.756023519,30.58844444,,,,,,,,,,historical
4/18/18,12.92333333,21.83444444,5.09,16.74444444,66.18111111,5.65,9.286666667,1.795555556,144.9555556,12.64222222,0.762443997,31.88733333,,,,,,,,,,historical
4/19/18,15.42,22.22888889,10.57333333,11.65555556,62.38666667,7.605555556,11.51222222,1.563333333,206.5111111,14.93888889,0.93070223,35.716,,,,,,,,,,historical
4/20/18,15.36555556,23.38888889,9.82,13.56888889,68.06555556,8.286666667,11.82555556,1.558888889,153.3777778,14.98777778,0.80019133,33.38644444,,,,,,,,,,historical
4/21/18,15.37444444,22.79222222,9.794444444,12.99777778,69.61,8.718888889,12.04888889,1.524444444,120.8666667,15.10777778,0.747495271,32.75,,,,,,,,,,historical
4/22/18,15.64666667,22.93,10.07666667,12.85333333,65.24,8.174444444,11.91222222,1.412222222,171.2,14.93444444,0.87292673,34.68044444,,,,,,,,,,historical
4/23/18,15.91888889,23.84444444,9.718888889,14.12555556,58.88,6.706666667,11.31111111,1.693333333,177.4111111,15.06888889,1.10862539,37.72155556,,,,,,,,,,historical
4/24/18,17.60666667,25.63888889,11.74444444,13.89444444,50.13555556,6.071111111,11.83888889,2.035555556,293.0555556,16.95222222,1.599481937,43.18088889,,,,,,,,,,historical
